,기간,운동화,데일리즈,김건희옷,교련복,마르조썸머인견팬츠,반팔크롭자켓,세루티자켓,올리비아로렌티셔츠,비비안마이핏네모팬티,안나수이원피스,항균여자사각팬티,나이스,행텐10320-150-404-51,리린,법복,모르간썸머원피스,한지민가디건,스프리스기능성바람막이,쿨스판골지여자밴딩와이드바지,에바큐브,여성정장하객룩,나이키더블스우시후드집업,마틴발썸머울카라니트,여성여름정장,유니클로마르니,딜레탕티즘,셀린느티셔츠,닉스조거팬츠,클로앤차이가디건형니트,디키즈874여자,반팔청자켓,레이지카키하프조거팬츠,테이퍼드세미와이드청바지,남성린넨체크셔츠,트위드반팔,남자무지트임브이넥,마드제이,테이핑브라,데일리셔링청롱원피스,여성반팔가디건,유에르,지오다노101221,커클랜드티셔츠,헬스오버핏반팔티셔츠,테니스원피스,노가다망사작업조끼,텐셀배기진,러브이즈트루,가니송,신혼부부,리스트바지,여성롱원피스,폴로반팔셔츠,리바이스쿨진여성,엉뽕,쿨스판스판팬츠,비비안컴포트브라팬티,트임밴딩롱스커트,질염예방여성면팬티,마리나요팅티셔츠,바스락스커트,달고나라인린넨원피스,비뮤즈맨션,김나영실리콘니플패치니플패드,다다있어민소매,리더잭텐셀풀스트링팬츠,올앤선드리원피스,자바나스반팔,골지니트여성니트
334,2020-05-08,13.26945,0.08304,0.0,0.19801,0.0,0.05536296876908686,2.699918311144245e-06,0.41946310506097095,2.699918311144245e-06,0.025618957176576806,0.00014011850266015813,18.36253083324573,0.00014011850266015813,21.011385681755556,0.36623542360462835,0.021295920125946388,5.613399496340321e-06,2.699918311144245e-06,2.699918311144245e-06,0.1746002839943177,2.699918311144245e-06,3.0878799019973258e-06,3.0878799019973258e-06,0.36196967541394276,3.0878799019973258e-06,2.699918311144245e-06,0.502502293390271,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.0958182694799925,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.1660835064706383,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.03194122310553915,2.699918311144245e-06,2.699918311144245e-06,0.0638797462927645,2.699918311144245e-06,0.18524564842548408,2.699918311144245e-06,2.699918311144245e-06,0.2448655209849635,0.08730149195631398,0.3193879317905841,0.18311706151799623,0.30235437674322707,0.6409041804640747,2.699918311144245e-06,0.14904752152955147,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.07452511072393087,2.699918311144245e-06,0.3811363912575514,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.15543571214574214,0.5237954521463317,2.699918311144245e-06
335,2020-05-09,15.17938,0.06813,0.0,0.20653,0.0,0.05962014258406079,2.699918311144245e-06,0.41946310506097095,2.699918311144245e-06,0.01712601095193822,0.00014011850266015813,9.332445820965415,0.00014011850266015813,20.046838794412746,0.37049061949813833,0.031941073489171856,5.613399496340321e-06,2.699918311144245e-06,2.699918311144245e-06,0.11285182452735043,2.699918311144245e-06,0.01916612055776401,3.0878799019973258e-06,0.3385527097604788,3.0878799019973258e-06,2.699918311144245e-06,0.5174072615301402,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.08304188824761027,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.1426617608070906,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.02981020630432063,2.699918311144245e-06,2.699918311144245e-06,0.04258658753670286,2.699918311144245e-06,0.19589101285664867,2.699918311144245e-06,2.699918311144245e-06,0.25763947232361595,0.0915586657712888,0.31299974117439344,0.2874494086033579,0.3768767875488477,0.49824511957529616,2.699918311144245e-06,0.1426617608070906,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.0447151744441916,2.699918311144245e-06,0.3939127724899354,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.10859222081864583,0.5003737064827822,2.699918311144245e-06
336,2020-05-10,16.10561,0.066,0.0,0.24273,0.0,0.05323195196787012,2.699918311144245e-06,0.3428096774541327,2.699918311144245e-06,0.021292361930063564,0.00014011850266015813,10.428997349554182,0.00014011850266015813,19.88501598694399,0.3917845080393141,0.021295920125946388,5.613399496340321e-06,2.699918311144245e-06,2.699918311144245e-06,0.057491555676573824,2.699918311144245e-06,0.012773020521771983,3.0878799019973258e-06,0.2959645777140931,3.0878799019973258e-06,2.699918311144245e-06,0.5216668652388439,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.06600833320025323,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.15543571214574214,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.03194122310553915,2.699918311144245e-06,2.699918311144245e-06,0.021293428780642998,2.699918311144245e-06,0.2448655209849635,2.699918311144245e-06,2.699918311144245e-06,0.34068109054664664,0.07878471443263546,0.36836001002516916,0.21079598099651964,0.3662314231176822,0.5365718333787148,2.699918311144245e-06,0.10220403020245428,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.07026550701522716,2.699918311144245e-06,0.33642148683794115,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.1469189346220645,1.59693371906714,2.699918311144245e-06
337,2020-05-11,14.50654,0.06387,0.0,0.23421,0.0,0.08517047515509635,2.699918311144245e-06,0.32577612240677567,2.699918311144245e-06,0.01071624021636186,0.00014011850266015813,21.50540166916733,0.00014011850266015813,22.765883897662437,0.4003020634557837,0.027682295780936172,5.613399496340321e-06,2.699918311144245e-06,2.699918311144245e-06,0.12562577586600288,2.699918311144245e-06,3.0878799019973258e-06,3.0878799019973258e-06,0.3002185106896951,3.0878799019973258e-06,2.699918311144245e-06,0.5195382783313578,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.12775679266721962,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.18311706151799623,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.05536296876908686,2.699918311144245e-06,2.699918311144245e-06,0.06813692010773931,2.699918311144245e-06,0.2555108854161299,2.699918311144245e-06,2.699918311144245e-06,0.2725444404634869,0.08730149195631398,0.4407562638170326,0.2917090123120616,0.3662314231176822,0.5387004202862027,2.699918311144245e-06,0.19163383904167475,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.05323195196787012,2.699918311144245e-06,0.5131500877151653,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.10220403020245428,1.1625683457846092,2.699918311144245e-06
338,2020-05-12,14.55126,0.08729,0.0,0.2044,0.0,0.03194122310553915,2.699918311144245e-06,0.33642148683794115,2.699918311144245e-06,0.021292361930063564,0.00014011850266015813,19.78710237922763,0.00014011850266015813,24.422437389909366,0.4471450364316425,0.18311872759470127,5.613399496340321e-06,2.699918311144245e-06,2.699918311144245e-06,0.0723965238164439,2.699918311144245e-06,3.0878799019973258e-06,3.0878799019973258e-06,0.29383354436876097,3.0878799019973258e-06,2.699918311144245e-06,0.5450886109023934,2.699918311144245e-06,2.699918311144245e-06,0.017036254965668185,0.09368725267877487,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.1384021570983851,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.05536296876908686,2.699918311144245e-06,2.699918311144245e-06,0.027681619396834556,2.699918311144245e-06,0.2214437753214158,2.699918311144245e-06,2.699918311144245e-06,0.2746730273709739,0.08730149195631398,0.38752458187374295,0.20440779038032808,0.3193879317905841,0.4641755795868514,2.699918311144245e-06,0.18524564842548408,2.699918311144245e-06,2.699918311144245e-06,0.01277665125696359,2.699918311144245e-06,2.699918311144245e-06,0.08304188824761027,2.699918311144245e-06,0.5088904840064616,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.08943007886380183,0.9198341116254429,2.699918311144245e-06
339,2020-05-13,14.59384,0.05536,0.0,0.21931,0.0,0.05323195196787012,2.699918311144245e-06,0.2768040441721915,2.699918311144245e-06,0.07241028354628654,0.00014011850266015813,19.111993276503025,0.00014011850266015813,23.96251805193779,0.40456084116401936,0.07665644851827569,5.613399496340321e-06,2.699918311144245e-06,2.699918311144245e-06,0.42372027887594577,2.699918311144245e-06,3.0878799019973258e-06,3.0878799019973258e-06,0.25976954570370037,3.0878799019973258e-06,2.699918311144245e-06,0.5280550558550363,2.699918311144245e-06,2.699918311144245e-06,0.010648064349476627,0.07665369763141783,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.08730149195631398,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.02981020630432063,0.010648064349476627,2.699918311144245e-06,0.03832698382800004,2.699918311144245e-06,0.23634874346128498,2.699918311144245e-06,2.699918311144245e-06,0.3811363912575514,0.06813692010773931,0.32151651869807196,0.24699410789245047,0.34068109054664664,0.5429600239949064,2.699918311144245e-06,0.1746002839943177,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.04897477815289619,2.699918311144245e-06,0.5791557209971074,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.11710899834232436,0.7367197500257578,2.699918311144245e-06
340,2020-05-14,13.68252,0.05748,0.0,0.24486,0.0,0.04897477815289619,2.699918311144245e-06,0.2533822985086429,2.699918311144245e-06,0.021292361930063564,0.00014011850266015813,17.81754007645333,0.00014011850266015813,23.58351190860795,0.30874371545081924,0.042589808667121254,5.613399496340321e-06,2.699918311144245e-06,2.699918311144245e-06,0.617482434800527,0.010648064349476627,3.0878799019973258e-06,3.0878799019973258e-06,0.3193896770826168,3.0878799019973258e-06,2.699918311144245e-06,0.4641755795868514,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.08943007886380183,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.1426617608070906,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.03194122310553915,2.699918311144245e-06,2.699918311144245e-06,0.040458000629216784,2.699918311144245e-06,0.26189907603232054,2.699918311144245e-06,2.699918311144245e-06,0.3470692811628373,0.0915586657712888,0.33642148683794115,0.21505558470522335,0.3704910268263859,0.41946310506097095,2.699918311144245e-06,0.17885745780929163,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.057491555676573824,2.699918311144245e-06,0.4279798825846495,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.12136860205102806,0.5898010854282738,2.699918311144245e-06
341,2020-05-15,13.10124,0.05536,0.0,0.28531,0.0,0.07878471443263546,2.699918311144245e-06,0.2746730273709739,2.699918311144245e-06,0.01071624021636186,0.00014011850266015813,17.593999322050095,0.00014011850266015813,21.758752815052002,0.37262179925961814,0.029813475542416867,5.613399496340321e-06,2.699918311144245e-06,2.699918311144245e-06,0.2406059172762589,2.699918311144245e-06,0.010641987176440715,3.0878799019973258e-06,0.1745932816109299,3.0878799019973258e-06,2.699918311144245e-06,0.3704910268263859,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.0915586657712888,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.16395248966942155,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.04897477815289619,2.699918311144245e-06,2.699918311144245e-06,0.02981020630432063,2.699918311144245e-06,0.2512512817074253,2.699918311144245e-06,2.699918311144245e-06,0.24912269479993832,0.08943007886380183,0.3577146455940037,0.20227920347284112,0.2917090123120616,0.4514016282481981,2.699918311144245e-06,0.14479034771457666,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.05323195196787012,2.699918311144245e-06,0.2682872666485121,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.13627357019089903,0.5088904840064616,2.699918311144245e-06
342,2020-05-16,14.61939,0.066,0.0,0.19589,0.0,0.07026550701522716,2.699918311144245e-06,0.26189907603232054,2.699918311144245e-06,0.01712601095193822,0.00014011850266015813,10.003228328443505,0.00014011850266015813,19.216434450342526,0.36623542360462835,0.025554697834181184,5.613399496340321e-06,2.699918311144245e-06,2.699918311144245e-06,0.10859222081864583,2.699918311144245e-06,3.0878799019973258e-06,3.0878799019973258e-06,0.2640234786793032,3.0878799019973258e-06,2.699918311144245e-06,0.44288485072451955,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.13627357019089903,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.1234971889585168,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.1384021570983851,2.699918311144245e-06,2.699918311144245e-06,0.02981020630432063,2.699918311144245e-06,0.20440779038032808,2.699918311144245e-06,2.699918311144245e-06,0.1980220296578663,0.04258658753670286,0.31725934488309715,0.2640276629398093,0.2917090123120616,0.4833401514354252,2.699918311144245e-06,0.12562577586600288,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.05962014258406079,2.699918311144245e-06,0.3151307579756102,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.1980220296578663,0.44288485072451955,2.699918311144245e-06
343,2020-05-17,17.58543,0.05323,0.0,0.22995,0.0,0.10007544329496731,2.699918311144245e-06,0.3066115505582019,2.699918311144245e-06,0.06391733732164706,0.00014011850266015813,11.174293441833353,0.00014011850266015813,20.723937886430683,0.40456084116401936,0.023427099887427083,5.613399496340321e-06,2.699918311144245e-06,2.699918311144245e-06,0.8005967964002121,2.699918311144245e-06,0.014904053867101474,3.0878799019973258e-06,0.36835464173487775,3.0878799019973258e-06,2.699918311144245e-06,0.5344408165774972,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.11710899834232436,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.13201396648219443,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.1469189346220645,2.699918311144245e-06,2.699918311144245e-06,0.034069810013025226,2.699918311144245e-06,0.3342928999304551,2.699918311144245e-06,2.699918311144245e-06,0.2406059172762589,0.051103365060382266,0.3151307579756102,0.26189907603232054,0.48972834205161675,0.5472171978098803,2.699918311144245e-06,0.17672887090180467,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.06600833320025323,2.699918311144245e-06,0.30874256735941863,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.1980220296578663,0.6281277992316925,2.699918311144245e-06
344,2020-05-18,15.54348,0.08091,0.0,0.26615,0.0,0.09368725267877487,2.699918311144245e-06,0.2555108854161299,2.699918311144245e-06,0.019209186441000448,0.00014011850266015813,21.409575596670457,0.00014011850266015813,24.70349522776452,0.46843892497281736,0.034072253250650775,5.613399496340321e-06,2.699918311144245e-06,2.699918311144245e-06,0.18524564842548408,2.699918311144245e-06,3.0878799019973258e-06,3.0878799019973258e-06,0.2555074790130387,3.0878799019973258e-06,0.010648064349476627,0.4322370563996243,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.13201396648219443,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.1746002839943177,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.1980220296578663,2.699918311144245e-06,2.699918311144245e-06,0.051103365060382266,2.699918311144245e-06,0.3342928999304551,2.699918311144245e-06,2.699918311144245e-06,0.19163383904167475,0.07026550701522716,0.8431831139123354,0.24912269479993832,0.4450134376320065,0.6536805616964587,2.699918311144245e-06,0.2086673940890318,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.07452511072393087,2.699918311144245e-06,0.44714202453949436,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.1703406802856131,0.6068370703693606,2.699918311144245e-06
345,2020-05-19,15.44554,0.08091,0.0,0.24486,0.0,0.08943007886380183,2.699918311144245e-06,0.26615624984729536,2.699918311144245e-06,0.012799415705424089,0.00014011850266015813,24.271217741568634,0.00014011850266015813,23.60267819920237,0.42372354994371353,0.017037142417711593,5.613399496340321e-06,2.699918311144245e-06,2.699918311144245e-06,0.6643259261276242,2.699918311144245e-06,0.03619811989029387,3.0878799019973258e-06,0.19801838097945268,3.0878799019973258e-06,2.699918311144245e-06,0.417334518153484,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.09794685638748035,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.16395248966942155,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.15969531585444763,2.699918311144245e-06,2.699918311144245e-06,0.03619839692051219,2.699918311144245e-06,0.33642148683794115,2.699918311144245e-06,2.699918311144245e-06,0.21079598099651964,0.11072323761986347,0.6302588160329092,0.2448655209849635,0.3044829636507149,0.5791557209971074,2.699918311144245e-06,0.22782953604387668,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.07452511072393087,2.699918311144245e-06,0.3577146455940037,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.16821209337812704,0.5003737064827822,2.699918311144245e-06
346,2020-05-20,14.45544,0.05748,0.0,0.23421,0.0,0.06813692010773931,2.699918311144245e-06,0.23634874346128498,2.699918311144245e-06,0.029945552423090938,0.00014011850266015813,26.20456483968693,0.00014011850266015813,23.37910490587157,0.35558668842667895,5.613399496340321e-06,5.613399496340321e-06,2.699918311144245e-06,2.699918311144245e-06,0.455658802063172,2.699918311144245e-06,3.0878799019973258e-06,3.0878799019973258e-06,0.22782844666891044,3.0878799019973258e-06,2.699918311144245e-06,0.4002985332123963,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.08943007886380183,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.14053074400587384,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.22357236222890187,2.699918311144245e-06,2.699918311144245e-06,0.03194122310553915,2.699918311144245e-06,0.2171841716127112,2.699918311144245e-06,2.699918311144245e-06,0.2086673940890318,0.07665369763141783,0.3853935650725262,0.23847733036877283,0.36836001002516916,0.5237954521463317,2.699918311144245e-06,0.18737423533297015,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.08730149195631398,2.699918311144245e-06,0.3513264549778121,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.15543571214574214,0.5152786746226532,2.699918311144245e-06
347,2020-05-21,14.41924,0.05323,0.0,0.21718,0.0,0.04897477815289619,2.699918311144245e-06,0.16821209337812704,2.699918311144245e-06,0.019209186441000448,0.00014011850266015813,20.498266442339855,0.00014011850266015813,22.19950586242916,0.44927263437839837,0.04684858637535694,5.613399496340321e-06,2.699918311144245e-06,2.699918311144245e-06,0.23634874346128498,2.699918311144245e-06,3.0878799019973258e-06,3.0878799019973258e-06,0.28744857804782775,3.0878799019973258e-06,2.699918311144245e-06,0.4215916919684579,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.11710899834232436,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.1426617608070906,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.1426617608070906,2.699918311144245e-06,2.699918311144245e-06,0.023422015688129072,2.699918311144245e-06,0.28106121798716543,2.699918311144245e-06,2.699918311144245e-06,0.23634874346128498,0.10007544329496731,0.39816994630490843,0.17672887090180467,0.2874494086033579,0.40668672382858784,2.699918311144245e-06,0.20653880718154483,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.03832698382800004,2.699918311144245e-06,0.4130749144447794,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.1426617608070906,0.47056377020304296,2.699918311144245e-06
